abs_error,backward_iqr_s,backward_max_s,backward_mean_s,backward_median_s,backward_min_s,backward_std_s,batch_size,benchmark,device,dim,direct_backend_requested,direct_backend_resolved,dtype,error_message,failure_type,family,forward_iqr_s,forward_max_s,forward_mean_s,forward_median_s,forward_min_s,forward_std_s,kappa,kl_autograd_route,kl_error_threshold_exceeded,kl_iqr_s,kl_mean_s,kl_median_s,kl_std_s,loss_construction_iqr_s,loss_construction_mean_s,loss_construction_median_s,loss_construction_std_s,measure_iters,method,nan_or_inf_grad,nan_or_inf_loss,parameter_iqr_s,parameter_mean_s,parameter_median_s,parameter_std_s,peak_cuda_memory_bytes,power_exponent,quadrature_nodes,reference_source,rel_error,repeat_total_medians_s,repeats,retained_correction_terms,rho,runtime_error,sampling_iqr_s,sampling_mean_s,sampling_median_s,sampling_std_s,seed,series_k_terms,success,timeout_hit,timeout_s,total_iqr_s,total_max_s,total_mean_s,total_median_s,total_min_s,total_std_s,warmup_iters
0.0018256479853278051,,,,,,,32,robustness,cpu,33,auto,,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,4.5336614220079896e-05,,1,,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
7.987898641204083e-06,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,1.115193401079548e-07,,1,15,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
1.5617293172454083e-05,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,2.1803359144802778e-07,,1,16,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
0.00018346397285995408,,,,,,,32,robustness,cpu,33,auto,,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,2.5613471209296332e-06,,1,,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
1.5535475426986523e-05,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,1.642785514272602e-07,,1,15,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
2.3164869958236523e-05,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,2.44954929034838e-07,,1,16,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
0.0024111653582394865,,,,,,,32,robustness,cpu,33,auto,,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,2.5496661120206694e-05,,1,,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
4.178660954323732e-05,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,3.3601650889934157e-07,,1,15,0.98,False,,,,,0,,True,False,5.0,,,,,,,1
3.415721501198732e-05,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,2.7466665200909183e-07,,1,16,0.98,False,,,,,0,,True,False,5.0,,,,,,,1
0.0020105205193630127,,,,,,,32,robustness,cpu,33,auto,,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,1.6167094994577837e-05,,1,,0.98,False,,,,,0,,True,False,5.0,,,,,,,1
5.279634115140652e-05,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,3.5989792594009786e-07,,1,15,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
5.279634115140652e-05,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,3.5989792594009786e-07,,1,16,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
0.024802552200526407,,,,,,,32,robustness,cpu,33,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.00016907207772962616,,1,,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
5.6732014996896396e-05,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,3.3577492698172455e-07,,1,15,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
5.6732014996896396e-05,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,3.3577492698172455e-07,,1,16,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
0.0932726743978094,,,,,,,32,robustness,cpu,33,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.0005520450038135954,,1,,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
0.0006291212402231849,,,,,,,32,robustness,cpu,33,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,2.852842319098744e-06,,1,15,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
